GEO_NAME,COUNT_TOTAL,COUNT_MEN,COUNT_WOMEN,EDUCATION_LEVEL
Campbellton (Quebec part),235,150,80,Apprenticeship or trades certificate or diploma
Campbellton (Quebec part),140,65,70,"College, CEGEP or other non-university certificate or diploma"
Campbellton (Quebec part),25,0,15,University certificate or diploma below bachelor level
Campbellton (Quebec part),65,15,50,Bachelor's degree
Campbellton (Quebec part),10,0,10,University certificate or diploma above bachelor level
Campbellton (Quebec part),0,0,0,"Degree in medicine, dentistry, veterinary medicine or optometry"
Campbellton (Quebec part),0,0,0,Master's degree
Campbellton (Quebec part),0,0,0,Earned doctorate
Edmundston,2335,1455,880,Apprenticeship or trades certificate or diploma
Edmundston,3425,1505,1920,"College, CEGEP or other non-university certificate or diploma"
Edmundston,540,180,360,University certificate or diploma below bachelor level
Edmundston,2115,820,1295,Bachelor's degree
Edmundston,210,70,135,University certificate or diploma above bachelor level
Edmundston,140,80,60,"Degree in medicine, dentistry, veterinary medicine or optometry"
Edmundston,435,190,245,Master's degree
Edmundston,110,50,60,Earned doctorate
Matane,3205,2050,1155,Apprenticeship or trades certificate or diploma
Matane,2765,1105,1660,"College, CEGEP or other non-university certificate or diploma"
Matane,440,135,310,University certificate or diploma below bachelor level
Matane,1295,495,795,Bachelor's degree
Matane,145,75,70,University certificate or diploma above bachelor level
Matane,60,35,25,"Degree in medicine, dentistry, veterinary medicine or optometry"
Matane,265,95,170,Master's degree
Matane,15,0,10,Earned doctorate
Rimouski,7630,4645,2990,Apprenticeship or trades certificate or diploma
Rimouski,9290,4140,5145,"College, CEGEP or other non-university certificate or diploma"
Rimouski,1830,635,1195,University certificate or diploma below bachelor level
Rimouski,6675,2650,4030,Bachelor's degree
Rimouski,670,300,365,University certificate or diploma above bachelor level
Rimouski,360,170,185,"Degree in medicine, dentistry, veterinary medicine or optometry"
Rimouski,1865,835,1035,Master's degree
Rimouski,565,380,185,Earned doctorate
RiviÃ¨re-du-Loup,5545,3430,2115,Apprenticeship or trades certificate or diploma
RiviÃ¨re-du-Loup,4575,1915,2660,"College, CEGEP or other non-university certificate or diploma"
RiviÃ¨re-du-Loup,870,265,610,University certificate or diploma below bachelor level
RiviÃ¨re-du-Loup,2605,1130,1475,Bachelor's degree
RiviÃ¨re-du-Loup,265,145,120,University certificate or diploma above bachelor level
RiviÃ¨re-du-Loup,125,65,60,"Degree in medicine, dentistry, veterinary medicine or optometry"
RiviÃ¨re-du-Loup,715,350,365,Master's degree
RiviÃ¨re-du-Loup,90,35,55,Earned doctorate
Baie-Comeau,4805,3355,1450,Apprenticeship or trades certificate or diploma
Baie-Comeau,4345,1790,2555,"College, CEGEP or other non-university certificate or diploma"
Baie-Comeau,580,180,395,University certificate or diploma below bachelor level
Baie-Comeau,2035,845,1190,Bachelor's degree
Baie-Comeau,150,50,105,University certificate or diploma above bachelor level
Baie-Comeau,105,45,60,"Degree in medicine, dentistry, veterinary medicine or optometry"
Baie-Comeau,305,95,210,Master's degree
Baie-Comeau,75,45,35,Earned doctorate
Saguenay,31530,19280,12245,Apprenticeship or trades certificate or diploma
Saguenay,26240,11825,14420,"College, CEGEP or other non-university certificate or diploma"
Saguenay,4690,1945,2750,University certificate or diploma below bachelor level
Saguenay,15310,6720,8590,Bachelor's degree
Saguenay,1785,820,965,University certificate or diploma above bachelor level
Saguenay,730,320,405,"Degree in medicine, dentistry, veterinary medicine or optometry"
Saguenay,3940,1835,2100,Master's degree
Saguenay,735,450,285,Earned doctorate
Alma,5830,3560,2270,Apprenticeship or trades certificate or diploma
Alma,4920,2310,2610,"College, CEGEP or other non-university certificate or diploma"
Alma,815,290,530,University certificate or diploma below bachelor level
Alma,2320,970,1350,Bachelor's degree
Alma,260,125,135,University certificate or diploma above bachelor level
Alma,105,55,50,"Degree in medicine, dentistry, veterinary medicine or optometry"
Alma,480,225,245,Master's degree
Alma,60,35,20,Earned doctorate
Dolbeau-Mistassini,3200,2050,1150,Apprenticeship or trades certificate or diploma
Dolbeau-Mistassini,1905,830,1080,"College, CEGEP or other non-university certificate or diploma"
Dolbeau-Mistassini,340,105,240,University certificate or diploma below bachelor level
Dolbeau-Mistassini,1030,410,620,Bachelor's degree
Dolbeau-Mistassini,120,55,65,University certificate or diploma above bachelor level
Dolbeau-Mistassini,35,10,25,"Degree in medicine, dentistry, veterinary medicine or optometry"
Dolbeau-Mistassini,145,80,55,Master's degree
Dolbeau-Mistassini,15,0,10,Earned doctorate
Sept-ÃŽles,4445,2995,1450,Apprenticeship or trades certificate or diploma
Sept-ÃŽles,4010,1830,2185,"College, CEGEP or other non-university certificate or diploma"
Sept-ÃŽles,645,200,445,University certificate or diploma below bachelor level
Sept-ÃŽles,2005,715,1295,Bachelor's degree
Sept-ÃŽles,200,90,105,University certificate or diploma above bachelor level
Sept-ÃŽles,65,20,45,"Degree in medicine, dentistry, veterinary medicine or optometry"
Sept-ÃŽles,345,150,200,Master's degree
Sept-ÃŽles,65,30,35,Earned doctorate
QuÃ©bec,106035,66280,39755,Apprenticeship or trades certificate or diploma
QuÃ©bec,139165,62125,77040,"College, CEGEP or other non-university certificate or diploma"
QuÃ©bec,26995,10720,16280,University certificate or diploma below bachelor level
QuÃ©bec,115655,52340,63320,Bachelor's degree
QuÃ©bec,15225,6765,8460,University certificate or diploma above bachelor level
QuÃ©bec,5200,2495,2705,"Degree in medicine, dentistry, veterinary medicine or optometry"
QuÃ©bec,44015,21125,22895,Master's degree
QuÃ©bec,8725,5140,3585,Earned doctorate
Sainte-Marie,2075,1300,775,Apprenticeship or trades certificate or diploma
Sainte-Marie,2075,915,1160,"College, CEGEP or other non-university certificate or diploma"
Sainte-Marie,320,125,200,University certificate or diploma below bachelor level
Sainte-Marie,1175,575,600,Bachelor's degree
Sainte-Marie,170,60,110,University certificate or diploma above bachelor level
Sainte-Marie,75,25,45,"Degree in medicine, dentistry, veterinary medicine or optometry"
Sainte-Marie,245,95,150,Master's degree
Sainte-Marie,25,15,10,Earned doctorate
Saint-Georges,5825,3550,2275,Apprenticeship or trades certificate or diploma
Saint-Georges,4970,2150,2820,"College, CEGEP or other non-university certificate or diploma"
Saint-Georges,825,305,520,University certificate or diploma below bachelor level
Saint-Georges,2755,1175,1585,Bachelor's degree
Saint-Georges,360,170,190,University certificate or diploma above bachelor level
Saint-Georges,85,45,40,"Degree in medicine, dentistry, veterinary medicine or optometry"
Saint-Georges,430,160,270,Master's degree
Saint-Georges,75,35,45,Earned doctorate
Thetford Mines,5335,3345,1990,Apprenticeship or trades certificate or diploma
Thetford Mines,4205,1735,2470,"College, CEGEP or other non-university certificate or diploma"
Thetford Mines,770,260,505,University certificate or diploma below bachelor level
Thetford Mines,1790,760,1030,Bachelor's degree
Thetford Mines,230,85,145,University certificate or diploma above bachelor level
Thetford Mines,100,50,50,"Degree in medicine, dentistry, veterinary medicine or optometry"
Thetford Mines,335,170,165,Master's degree
Thetford Mines,35,25,10,Earned doctorate
Sherbrooke,31660,18705,12950,Apprenticeship or trades certificate or diploma
Sherbrooke,33485,14695,18800,"College, CEGEP or other non-university certificate or diploma"
Sherbrooke,6130,2505,3625,University certificate or diploma below bachelor level
Sherbrooke,26340,11425,14915,Bachelor's degree
Sherbrooke,3395,1500,1905,University certificate or diploma above bachelor level
Sherbrooke,1605,710,895,"Degree in medicine, dentistry, veterinary medicine or optometry"
Sherbrooke,10590,4880,5700,Master's degree
Sherbrooke,2815,1790,1030,Earned doctorate
Cowansville,2190,1210,980,Apprenticeship or trades certificate or diploma
Cowansville,1825,800,1020,"College, CEGEP or other non-university certificate or diploma"
Cowansville,310,105,205,University certificate or diploma below bachelor level
Cowansville,1050,415,635,Bachelor's degree
Cowansville,130,60,70,University certificate or diploma above bachelor level
Cowansville,55,25,25,"Degree in medicine, dentistry, veterinary medicine or optometry"
Cowansville,215,110,110,Master's degree
Cowansville,30,10,20,Earned doctorate
Victoriaville,8470,5170,3305,Apprenticeship or trades certificate or diploma
Victoriaville,7530,3040,4490,"College, CEGEP or other non-university certificate or diploma"
Victoriaville,1325,515,805,University certificate or diploma below bachelor level
Victoriaville,4055,1495,2560,Bachelor's degree
Victoriaville,630,310,320,University certificate or diploma above bachelor level
Victoriaville,255,125,125,"Degree in medicine, dentistry, veterinary medicine or optometry"
Victoriaville,940,425,510,Master's degree
Victoriaville,105,55,50,Earned doctorate
Trois-RiviÃ¨res,24080,15305,8780,Apprenticeship or trades certificate or diploma
Trois-RiviÃ¨res,25975,11165,14810,"College, CEGEP or other non-university certificate or diploma"
Trois-RiviÃ¨res,5120,2100,3020,University certificate or diploma below bachelor level
Trois-RiviÃ¨res,16880,7250,9630,Bachelor's degree
Trois-RiviÃ¨res,1925,880,1045,University certificate or diploma above bachelor level
Trois-RiviÃ¨res,810,380,430,"Degree in medicine, dentistry, veterinary medicine or optometry"
Trois-RiviÃ¨res,4855,2275,2580,Master's degree
Trois-RiviÃ¨res,965,510,455,Earned doctorate
Shawinigan,9040,5690,3350,Apprenticeship or trades certificate or diploma
Shawinigan,7100,2950,4150,"College, CEGEP or other non-university certificate or diploma"
Shawinigan,1165,455,710,University certificate or diploma below bachelor level
Shawinigan,3385,1480,1900,Bachelor's degree
Shawinigan,405,200,205,University certificate or diploma above bachelor level
Shawinigan,230,105,125,"Degree in medicine, dentistry, veterinary medicine or optometry"
Shawinigan,715,330,385,Master's degree
Shawinigan,100,50,50,Earned doctorate
Drummondville,16865,10650,6215,Apprenticeship or trades certificate or diploma
Drummondville,14515,5695,8820,"College, CEGEP or other non-university certificate or diploma"
Drummondville,2435,950,1490,University certificate or diploma below bachelor level
Drummondville,7405,3125,4280,Bachelor's degree
Drummondville,795,305,490,University certificate or diploma above bachelor level
Drummondville,335,125,210,"Degree in medicine, dentistry, veterinary medicine or optometry"
Drummondville,1745,795,945,Master's degree
Drummondville,170,95,70,Earned doctorate
Granby,12605,7700,4905,Apprenticeship or trades certificate or diploma
Granby,12570,5210,7350,"College, CEGEP or other non-university certificate or diploma"
Granby,2480,1065,1415,University certificate or diploma below bachelor level
Granby,7660,3320,4340,Bachelor's degree
Granby,1140,520,620,University certificate or diploma above bachelor level
Granby,380,200,175,"Degree in medicine, dentistry, veterinary medicine or optometry"
Granby,2200,1010,1190,Master's degree
Granby,280,120,160,Earned doctorate
Saint-Hyacinthe,8795,5160,3635,Apprenticeship or trades certificate or diploma
Saint-Hyacinthe,7905,3370,4540,"College, CEGEP or other non-university certificate or diploma"
Saint-Hyacinthe,1805,640,1170,University certificate or diploma below bachelor level
Saint-Hyacinthe,4375,1765,2610,Bachelor's degree
Saint-Hyacinthe,655,265,390,University certificate or diploma above bachelor level
Saint-Hyacinthe,335,120,215,"Degree in medicine, dentistry, veterinary medicine or optometry"
Saint-Hyacinthe,1145,595,550,Master's degree
Saint-Hyacinthe,225,115,110,Earned doctorate
Sorel-Tracy,7315,4500,2825,Apprenticeship or trades certificate or diploma
Sorel-Tracy,6460,2765,3700,"College, CEGEP or other non-university certificate or diploma"
Sorel-Tracy,1195,425,770,University certificate or diploma below bachelor level
Sorel-Tracy,2670,1150,1520,Bachelor's degree
Sorel-Tracy,375,150,230,University certificate or diploma above bachelor level
Sorel-Tracy,105,55,50,"Degree in medicine, dentistry, veterinary medicine or optometry"
Sorel-Tracy,540,260,275,Master's degree
Sorel-Tracy,75,60,15,Earned doctorate
Joliette,7840,4540,3300,Apprenticeship or trades certificate or diploma
Joliette,6975,2740,4235,"College, CEGEP or other non-university certificate or diploma"
Joliette,1410,460,950,University certificate or diploma below bachelor level
Joliette,4280,1770,2505,Bachelor's degree
Joliette,525,235,285,University certificate or diploma above bachelor level
Joliette,300,150,145,"Degree in medicine, dentistry, veterinary medicine or optometry"
Joliette,960,415,550,Master's degree
Joliette,130,55,75,Earned doctorate
MontrÃ©al,434745,254930,179815,Apprenticeship or trades certificate or diploma
MontrÃ©al,595210,268390,326815,"College, CEGEP or other non-university certificate or diploma"
MontrÃ©al,142515,60260,82260,University certificate or diploma below bachelor level
MontrÃ©al,615490,276540,338950,Bachelor's degree
MontrÃ©al,99770,44945,54820,University certificate or diploma above bachelor level
MontrÃ©al,26165,12440,13725,"Degree in medicine, dentistry, veterinary medicine or optometry"
MontrÃ©al,237595,116085,121505,Master's degree
MontrÃ©al,41015,23455,17565,Earned doctorate
Salaberry-de-Valleyfield,7615,4510,3110,Apprenticeship or trades certificate or diploma
Salaberry-de-Valleyfield,5395,2200,3190,"College, CEGEP or other non-university certificate or diploma"
Salaberry-de-Valleyfield,860,345,515,University certificate or diploma below bachelor level
Salaberry-de-Valleyfield,2380,925,1455,Bachelor's degree
Salaberry-de-Valleyfield,380,130,250,University certificate or diploma above bachelor level
Salaberry-de-Valleyfield,90,60,30,"Degree in medicine, dentistry, veterinary medicine or optometry"
Salaberry-de-Valleyfield,535,290,245,Master's degree
Salaberry-de-Valleyfield,50,30,20,Earned doctorate
Sainte-Agathe-des-Monts,3000,1765,1235,Apprenticeship or trades certificate or diploma
Sainte-Agathe-des-Monts,2785,1200,1585,"College, CEGEP or other non-university certificate or diploma"
Sainte-Agathe-des-Monts,645,240,405,University certificate or diploma below bachelor level
Sainte-Agathe-des-Monts,2055,885,1165,Bachelor's degree
Sainte-Agathe-des-Monts,320,105,215,University certificate or diploma above bachelor level
Sainte-Agathe-des-Monts,115,65,50,"Degree in medicine, dentistry, veterinary medicine or optometry"
Sainte-Agathe-des-Monts,720,305,415,Master's degree
Sainte-Agathe-des-Monts,130,80,45,Earned doctorate
Lachute,2340,1335,1005,Apprenticeship or trades certificate or diploma
Lachute,1475,605,870,"College, CEGEP or other non-university certificate or diploma"
Lachute,255,85,170,University certificate or diploma below bachelor level
Lachute,690,270,420,Bachelor's degree
Lachute,45,10,35,University certificate or diploma above bachelor level
Lachute,35,15,15,"Degree in medicine, dentistry, veterinary medicine or optometry"
Lachute,130,55,75,Master's degree
Lachute,10,0,10,Earned doctorate
Val-d'Or,5840,3705,2135,Apprenticeship or trades certificate or diploma
Val-d'Or,3915,1725,2190,"College, CEGEP or other non-university certificate or diploma"
Val-d'Or,690,230,455,University certificate or diploma below bachelor level
Val-d'Or,2845,1020,1820,Bachelor's degree
Val-d'Or,305,120,185,University certificate or diploma above bachelor level
Val-d'Or,105,50,55,"Degree in medicine, dentistry, veterinary medicine or optometry"
Val-d'Or,490,280,210,Master's degree
Val-d'Or,120,75,45,Earned doctorate
Amos,3565,2120,1445,Apprenticeship or trades certificate or diploma
Amos,2245,930,1315,"College, CEGEP or other non-university certificate or diploma"
Amos,435,150,285,University certificate or diploma below bachelor level
Amos,1335,485,850,Bachelor's degree
Amos,125,20,105,University certificate or diploma above bachelor level
Amos,140,55,85,"Degree in medicine, dentistry, veterinary medicine or optometry"
Amos,230,135,95,Master's degree
Amos,45,20,25,Earned doctorate
Rouyn-Noranda,7255,4720,2530,Apprenticeship or trades certificate or diploma
Rouyn-Noranda,5720,2560,3165,"College, CEGEP or other non-university certificate or diploma"
Rouyn-Noranda,1210,445,765,University certificate or diploma below bachelor level
Rouyn-Noranda,3880,1450,2430,Bachelor's degree
Rouyn-Noranda,430,175,250,University certificate or diploma above bachelor level
Rouyn-Noranda,130,45,85,"Degree in medicine, dentistry, veterinary medicine or optometry"
Rouyn-Noranda,990,470,520,Master's degree
Rouyn-Noranda,210,135,80,Earned doctorate
Cornwall,3710,2700,1010,Apprenticeship or trades certificate or diploma
Cornwall,12545,5220,7325,"College, CEGEP or other non-university certificate or diploma"
Cornwall,730,310,420,University certificate or diploma below bachelor level
Cornwall,4375,1820,2555,Bachelor's degree
Cornwall,420,155,260,University certificate or diploma above bachelor level
Cornwall,140,90,50,"Degree in medicine, dentistry, veterinary medicine or optometry"
Cornwall,965,470,490,Master's degree
Cornwall,120,95,25,Earned doctorate
Hawkesbury,1090,555,535,Apprenticeship or trades certificate or diploma
Hawkesbury,1720,745,970,"College, CEGEP or other non-university certificate or diploma"
Hawkesbury,235,75,160,University certificate or diploma below bachelor level
Hawkesbury,575,260,315,Bachelor's degree
Hawkesbury,70,30,40,University certificate or diploma above bachelor level
Hawkesbury,35,15,20,"Degree in medicine, dentistry, veterinary medicine or optometry"
Hawkesbury,190,95,100,Master's degree
Hawkesbury,25,20,10,Earned doctorate
Hawkesbury (Quebec part),290,125,165,Apprenticeship or trades certificate or diploma
Hawkesbury (Quebec part),185,75,110,"College, CEGEP or other non-university certificate or diploma"
Hawkesbury (Quebec part),35,10,25,University certificate or diploma below bachelor level
Hawkesbury (Quebec part),80,30,50,Bachelor's degree
Hawkesbury (Quebec part),0,0,0,University certificate or diploma above bachelor level
Hawkesbury (Quebec part),10,0,0,"Degree in medicine, dentistry, veterinary medicine or optometry"
Hawkesbury (Quebec part),35,15,20,Master's degree
Hawkesbury (Quebec part),0,0,0,Earned doctorate
Hawkesbury (Ontario part),800,430,370,Apprenticeship or trades certificate or diploma
Hawkesbury (Ontario part),1535,670,865,"College, CEGEP or other non-university certificate or diploma"
Hawkesbury (Ontario part),195,65,135,University certificate or diploma below bachelor level
Hawkesbury (Ontario part),495,230,265,Bachelor's degree
Hawkesbury (Ontario part),70,30,40,University certificate or diploma above bachelor level
Hawkesbury (Ontario part),25,15,15,"Degree in medicine, dentistry, veterinary medicine or optometry"
Hawkesbury (Ontario part),155,75,80,Master's degree
Hawkesbury (Ontario part),25,20,10,Earned doctorate
Ottawa - Gatineau,69880,42925,26950,Apprenticeship or trades certificate or diploma
Ottawa - Gatineau,235770,107720,128050,"College, CEGEP or other non-university certificate or diploma"
Ottawa - Gatineau,27740,11540,16200,University certificate or diploma below bachelor level
Ottawa - Gatineau,269590,120795,148795,Bachelor's degree
Ottawa - Gatineau,25900,11170,14730,University certificate or diploma above bachelor level
Ottawa - Gatineau,9560,4435,5130,"Degree in medicine, dentistry, veterinary medicine or optometry"
Ottawa - Gatineau,114980,56415,58560,Master's degree
Ottawa - Gatineau,21900,13530,8370,Earned doctorate
Ottawa - Gatineau (Quebec part),33375,19180,14200,Apprenticeship or trades certificate or diploma
Ottawa - Gatineau (Quebec part),51190,23090,28100,"College, CEGEP or other non-university certificate or diploma"
Ottawa - Gatineau (Quebec part),8680,3480,5200,University certificate or diploma below bachelor level
Ottawa - Gatineau (Quebec part),47165,19995,27175,Bachelor's degree
Ottawa - Gatineau (Quebec part),6025,2730,3295,University certificate or diploma above bachelor level
Ottawa - Gatineau (Quebec part),1220,570,645,"Degree in medicine, dentistry, veterinary medicine or optometry"
Ottawa - Gatineau (Quebec part),19570,9710,9860,Master's degree
Ottawa - Gatineau (Quebec part),2885,1640,1245,Earned doctorate
Ottawa - Gatineau (Ontario part),36500,23750,12755,Apprenticeship or trades certificate or diploma
Ottawa - Gatineau (Ontario part),184580,84630,99950,"College, CEGEP or other non-university certificate or diploma"
Ottawa - Gatineau (Ontario part),19060,8060,11000,University certificate or diploma below bachelor level
Ottawa - Gatineau (Ontario part),222420,100800,121620,Bachelor's degree
Ottawa - Gatineau (Ontario part),19875,8440,11430,University certificate or diploma above bachelor level
Ottawa - Gatineau (Ontario part),8340,3865,4485,"Degree in medicine, dentistry, veterinary medicine or optometry"
Ottawa - Gatineau (Ontario part),95410,46705,48695,Master's degree
Ottawa - Gatineau (Ontario part),19015,11890,7125,Earned doctorate
Brockville,1630,1175,450,Apprenticeship or trades certificate or diploma
Brockville,7560,2880,4675,"College, CEGEP or other non-university certificate or diploma"
Brockville,460,160,300,University certificate or diploma below bachelor level
